SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_B_INST._CURRENT (A),PHASE_C_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),PHASE_B_INST._VOLTAGE (V),PHASE_C_INST._VOLTAGE (V),INST._POWER_FACTOR
000023400951,073/AZ0878,1.75817E+12,LP,2025-09-18,10:00:00,185.496,151849.688,0,0.039,189.126,0,269.2801,231.9,327.12,237.16,238.51,236.85,0.992
000023400951,073/AZ0878,1.75817E+12,LP,2025-09-18,09:45:00,176.196,151803.313,0,0.039,179.904,0,261.48,231.4201,247.08,234.4501,235.68,234.7001,0.984
000023400951,073/AZ0878,1.75817E+12,LP,2025-09-18,09:30:00,161.922,151759.263,0,0.039,165.612,0,243.18,220.9801,260.2801,235.03,236.61,235.12,0.986
000023400951,073/AZ0878,1.75817E+12,LP,2025-09-18,09:15:00,134.802,151718.782,0,0.039,138.138,0,218.88,219.36,230.76,237.4201,237.7301,237.7001,0.987
000023400951,073/AZ0878,1.75817E+12,LP,2025-09-18,09:00:00,137.52,151685.081,0,0.039,140.7001,0,174.48,160.1401,212.6401,238.08,238.26,237.26,0.985
000023400951,073/AZ0878,1.75817E+12,LP,2025-09-18,08:45:00,124.848,151650.7,0,0.039,128.07,0,166.68,165.3,240.12,235.08,235.53,234.4,0.992
000023400951,073/AZ0878,1.75816E+12,LP,2025-09-18,08:30:00,61.9861,151619.488,0,0.039,64.3381,0,140.46,136.8,197.82,234.76,235.29,234.31,0.982
000023400951,073/AZ0878,1.75816E+12,LP,2025-09-18,08:15:00,40.26,151603.991,0,0.039,42.684,0,25.5,11.22,49.6201,235.27,236.4801,235.28,1
000023400951,073/AZ0878,1.75816E+12,LP,2025-09-18,08:00:00,28.11,151593.9251,0,0.039,30.09,0,44.28,27.72,74.76,238.11,238.57,237.28,0.98
000023400951,073/AZ0878,1.75816E+12,LP,2025-09-18,07:45:00,29.6881,151586.896,0,0.039,31.62,0,47.22,36.4801,80.1001,238.74,239.38,238.27,0.98
000023400951,073/AZ0878,1.75816E+12,LP,2025-09-18,07:30:00,33.192,151579.4741,0,0.039,34.854,0,44.4,39.24,42.24,240.9201,241.34,240.4501,0.977
000023400951,073/AZ0878,1.75816E+12,LP,2025-09-18,07:15:00,37.902,151571.176,0,0.039,38.982,0,54.3001,45.54,81.9601,239.85,241.4201,240.26,0.99
000023400951,073/AZ0878,1.75816E+12,LP,2025-09-18,07:00:00,54.156,151561.699,0,0.039,55.212,0,43.14,42.6,71.8201,241.15,242.22,241.03,1
000023400951,073/AZ0878,1.75816E+12,LP,2025-09-18,06:45:00,51.18,151548.16,0,0.039,51.588,0,92.34,60.78,101.4,239.12,239.96,239.43,0.991
000023400951,073/AZ0878,1.75816E+12,LP,2025-09-18,06:30:00,42.2881,151535.365,0,0.039,42.888,0,47.04,59.4,98.28,239.43,239.57,238.4801,0.986
000023400951,073/AZ0878,1.75816E+12,LP,2025-09-18,06:15:00,37.0441,151524.7921,0,0.039,37.47,0,49.08,31.0801,77.22,239.1701,239.69,238.66,0.986
000023400951,073/AZ0878,1.75816E+12,LP,2025-09-18,06:00:00,37.878,151515.53,0,0.039,38.292,0,48.72,48.36,74.04,236.6701,236.9501,236.44,0.988
000023400951,073/AZ0878,1.75815E+12,LP,2025-09-18,05:45:00,37.848,151506.06,0,0.039,38.286,0,59.7,27.18,61.08,237.68,238.76,237.81,1
000023400951,073/AZ0878,1.75815E+12,LP,2025-09-18,05:30:00,31.782,151496.598,0,0.039,32.058,0,55.86,43.5,57.36,234.63,235.52,235.53,0.989
000023400951,073/AZ0878,1.75815E+12,LP,2025-09-18,05:15:00,29.9641,151488.651,0,0.039,30.312,0,32.52,37.32,58.6201,236.25,236.59,236.18,0.992
000023400951,073/AZ0878,1.75815E+12,LP,2025-09-18,05:00:00,30.006,151481.16,0,0.039,30.372,0,23.76,31.86,59.28,235.02,235.6701,234.83,0.998
000023400951,073/AZ0878,1.75815E+12,LP,2025-09-18,04:45:00,28.014,151473.658,0,0.039,28.308,0,34.38,35.88,53.7,235.55,236.18,235.51,0.99
000023400951,073/AZ0878,1.75815E+12,LP,2025-09-18,04:30:00,34.104,151466.653,0,0.039,34.656,0,34.14,33,67.08,236.03,236.6,235.86,0.983
000023400951,073/AZ0878,1.75815E+12,LP,2025-09-18,04:15:00,28.11,151458.127,0,0.039,28.416,0,43.2,32.82,65.7,236.35,236.94,236.02,0.983
000023400951,073/AZ0878,1.75815E+12,LP,2025-09-18,04:00:00,29.508,151451.0991,0,0.039,29.76,0,38.76,31.5,54.06,236.22,237.05,236.75,0.99
000023400951,073/AZ0878,1.75815E+12,LP,2025-09-18,03:45:00,29.106,151443.721,0,0.039,29.52,0,25.38,21.12,53.1,236.4501,237.7001,236.68,0.998
000023400951,073/AZ0878,1.75815E+12,LP,2025-09-18,03:30:00,27.252,151436.4441,0,0.039,27.54,0,41.22,31.5601,60.36,238.88,240.05,239.06,0.984
000023400951,073/AZ0878,1.75815E+12,LP,2025-09-18,03:15:00,30.3,151429.638,0,0.039,30.672,0,39.84,31.14,64.3201,238.8,239.96,239.5,0.989
000023400951,073/AZ0878,1.75814E+12,LP,2025-09-18,03:00:00,28.848,151422.054,0,0.039,29.184,0,38.64,31.98,61.38,238.7301,239.68,239.37,0.984
000023400951,073/AZ0878,1.75814E+12,LP,2025-09-18,02:45:00,30.402,151414.8411,0,0.039,30.9061,0,39.4801,31.92,60.9,238.65,239.47,238.4501,0.987
000023400951,073/AZ0878,1.75814E+12,LP,2025-09-18,02:30:00,27.552,151407.24,0,0.039,27.84,0,40.74,32.4,58.32,237.96,238.9801,238.5,0.983
000023400951,073/AZ0878,1.75814E+12,LP,2025-09-18,02:15:00,31.158,151400.351,0,0.039,31.5481,0,40.38,31.98,58.2,237.99,239.06,237.78,0.987
000023400951,073/AZ0878,1.75814E+12,LP,2025-09-18,02:00:00,29.8741,151392.5611,0,0.039,30.276,0,27.96,21.6,50.82,237.9501,238.63,238.09,1
000023400951,073/AZ0878,1.75814E+12,LP,2025-09-18,01:45:00,28.356,151385.0911,0,0.039,28.674,0,40.44,32.64,60.36,237.03,237.51,237.13,0.983
000023400951,073/AZ0878,1.75814E+12,LP,2025-09-18,01:30:00,33.2881,151378.002,0,0.039,33.54,0,40.02,43.02,57.54,237.12,238.25,237.8901,0.992
000023400951,073/AZ0878,1.75814E+12,LP,2025-09-18,01:15:00,30.834,151369.679,0,0.039,31.14,0,44.64,42.84,61.68,235.7301,237.06,236.32,0.99
000023400951,073/AZ0878,1.75814E+12,LP,2025-09-18,01:00:00,28.446,151361.969,0,0.039,28.812,0,25.86,23.4001,49.86,235.85,236.28,235.68,1
000023400951,073/AZ0878,1.75814E+12,LP,2025-09-18,00:45:00,28.338,151354.858,0,0.039,28.68,0,39.06,32.94,57.84,236.91,237.9501,236.78,0.986
000023400951,073/AZ0878,1.75814E+12,LP,2025-09-18,00:30:00,31.566,151347.772,0,0.039,31.98,0,43.14,34.38,58.5,235.28,236.3901,235.59,0.984
000023400951,073/AZ0878,1.75813E+12,LP,2025-09-18,00:15:00,31.764,151339.88,0,0.039,32.22,0,27.36,26.76,57.1201,235.8901,236.09,236.13,1
000023400951,073/AZ0878,1.75813E+12,LP,2025-09-18,00:00:00,32.592,151331.9471,0,0.039,33.03,0,43.86,43.56,63.1201,234.58,235.34,235.05,0.985
000023400951,073/AZ0878,1.75813E+12,LP,2025-09-17,23:45:00,35.502,151323.789,0,0.039,36.174,0,49.92,43.9801,62.58,234.87,235.06,235.34,0.982
000023400951,073/AZ0878,1.75813E+12,LP,2025-09-17,23:30:00,33.972,151314.914,0,0.039,34.506,0,44.7,45.18,60.36,237.97,238.26,238.37,0.983
000023400951,073/AZ0878,1.75813E+12,LP,2025-09-17,23:15:00,35.97,151306.42,0,0.039,36.6,0,55.26,47.04,60.84,237.5,237.63,237.37,0.981
000023400951,073/AZ0878,1.75813E+12,LP,2025-09-17,23:00:00,33.882,151297.427,0,0.039,34.272,0,51.42,41.34,64.38,237.27,237.58,237.12,0.986
000023400951,073/AZ0878,1.75813E+12,LP,2025-09-17,22:45:00,36.396,151288.956,0,0.039,36.936,0,49.74,43.74,64.62,235.99,236.76,236.6701,0.985
000023400951,073/AZ0878,1.75813E+12,LP,2025-09-17,22:30:00,38.376,151279.856,0,0.039,38.814,0,38.76,33.6601,60.4801,236.2001,236.54,235.68,0.998
000023400951,073/AZ0878,1.75813E+12,LP,2025-09-17,22:15:00,37.752,151270.26,0,0.039,38.058,0,63.6,48.42,72.06,235.21,235.7001,234.8,0.993
000023400951,073/AZ0878,1.75813E+12,LP,2025-09-17,22:00:00,38.934,151260.821,0,0.039,39.42,0,46.74,70.68,73.8,234.78,234.4801,234.9,0.984
000023400951,073/AZ0878,1.75813E+12,LP,2025-09-17,21:45:00,40.272,151251.088,0,0.039,40.92,0,51.54,52.38,102,236.94,237.24,236.78,0.99
000023400951,073/AZ0878,1.75812E+12,LP,2025-09-17,21:30:00,39.072,151241.019,0,0.039,39.636,0,52.38,41.4,74.34,236.05,236.9501,236.31,0.99
000023400951,073/AZ0878,1.75812E+12,LP,2025-09-17,21:15:00,37.674,151231.25,0,0.039,38.1601,0,61.08,44.22,76.02,235.6401,236.37,235.22,0.991
000023400951,073/AZ0878,1.75812E+12,LP,2025-09-17,21:00:00,56.628,151221.831,0,0.039,58.254,0,55.32,43.68,70.8,236.83,236.83,236.8901,0.991
000023400951,073/AZ0878,1.75812E+12,LP,2025-09-17,20:45:00,60.024,151207.673,0,0.039,61.89,0,83.34,65.94,82.26,238.35,239.3901,239.08,0.995
000023400951,073/AZ0878,1.75812E+12,LP,2025-09-17,20:30:00,59.574,151192.6671,0,0.039,61.476,0,78.48,102.6001,101.76,238.66,238.57,238.71,0.996
000023400951,073/AZ0878,1.75812E+12,LP,2025-09-17,20:15:00,87.102,151177.772,0,0.039,89.022,0,82.2,76.5,94.14,237.6701,238.51,238.4,0.995
000023400951,073/AZ0878,1.75812E+12,LP,2025-09-17,20:00:00,103.962,151156.026,0,0.039,105.768,0,148.02,161.76,161.88,236.22,236.77,236.5,0.997
000023400951,073/AZ0878,1.75812E+12,LP,2025-09-17,19:45:00,110.526,151130.005,0,0.039,112.3321,0,156.3,159.36,139.86,236.27,236.58,236.1701,0.998
000023400951,073/AZ0878,1.75812E+12,LP,2025-09-17,19:30:00,108.792,151102.373,0,0.039,110.724,0,159.36,170.46,143.28,237.79,238.2301,237.6701,0.999
000023400951,073/AZ0878,1.75812E+12,LP,2025-09-17,19:15:00,122.232,151075.174,0,0.039,124.23,0,138.24,154.32,162.6,237.8,237.51,237.1,0.998
000023400951,073/AZ0878,1.75812E+12,LP,2025-09-17,19:00:00,147.306,151044.615,0,0.039,149.748,0,184.08,178.74,196.1401,235.83,236.88,236,0.996
000023400951,073/AZ0878,1.75811E+12,LP,2025-09-17,18:45:00,145.344,151007.788,0,0.039,147.852,0,190.62,220.86,245.04,234.6,234.4201,234.22,0.989
000023400951,073/AZ0878,1.75811E+12,LP,2025-09-17,18:30:00,165.642,150971.452,0,0.039,168.4261,0,205.68,221.7001,244.1401,233.85,233.6401,233.75,0.989
000023400951,073/AZ0878,1.75811E+12,LP,2025-09-17,18:15:00,193.53,150930.04,0,0.039,196.776,0,289.68,294.72,284.88,232.59,233.05,233.03,0.983
000023400951,073/AZ0878,1.75811E+12,LP,2025-09-17,18:00:00,193.9501,150881.6561,0,0.039,197.106,0,302.16,302.88,287.76,236.58,236.78,236.63,0.993
000023400951,073/AZ0878,1.75811E+12,LP,2025-09-17,17:45:00,203.106,150833.169,0,0.039,206.334,0,280.26,256.26,283.32,236.21,236.65,236.1401,0.989
000023400951,073/AZ0878,1.75811E+12,LP,2025-09-17,17:30:00,212.598,150782.392,0,0.039,216.03,0,314.1,290.2801,323.82,234.19,234.88,233.9501,0.992
000023400951,073/AZ0878,1.75811E+12,LP,2025-09-17,17:15:00,219.4741,150729.241,0,0.039,223.014,0,302.7,301.26,343.86,233.77,234.31,233.2001,0.989
000023400951,073/AZ0878,1.75811E+12,LP,2025-09-17,17:00:00,240.162,150674.44,0,0.039,244.098,0,355.44,344.4001,414.36,231.68,231.63,230.4501,0.988
000023400951,073/AZ0878,1.75811E+12,LP,2025-09-17,16:45:00,238.44,150614.3301,0,0.039,241.806,0,342.8401,327.24,371.58,229.85,230.09,229.21,0.99
000023400951,073/AZ0878,1.75811E+12,LP,2025-09-17,16:30:00,242.22,150554.719,0,0.039,247.608,0,325.32,330.36,392.22,233.1401,232.76,231.9,0.991
000023400951,073/AZ0878,1.75811E+12,LP,2025-09-17,16:15:00,247.59,150494.163,0,0.039,252.654,0,323.4001,333.36,412.62,235.96,235.71,234.55,0.993
000023400951,073/AZ0878,1.75811E+12,LP,2025-09-17,16:00:00,240.24,150432.265,0,0.039,244.746,0,326.82,331.32,385.92,234.86,234.59,233.41,0.988
000023400951,073/AZ0878,1.7581E+12,LP,2025-09-17,15:45:00,219.552,150372.204,0,0.039,224.61,0,293.94,310.8,387.42,234.83,234.44,233.21,0.992
000023400951,073/AZ0878,1.7581E+12,LP,2025-09-17,15:30:00,241.734,150317.315,0,0.039,246.516,0,350.94,335.3401,367.56,230.31,230.88,230.21,0.992
000023400951,073/AZ0878,1.7581E+12,LP,2025-09-17,15:15:00,254.838,150256.881,0,0.039,259.926,0,363.3,348.8401,360.6,231.28,232.04,231.69,0.987
000023400951,073/AZ0878,1.7581E+12,LP,2025-09-17,15:00:00,225.318,150193.171,0,0.039,230.97,0,346.02,321.9001,355.86,232.84,233.66,232.79,0.986
000023400951,073/AZ0878,1.7581E+12,LP,2025-09-17,14:45:00,223.2421,150136.84,0,0.039,227.982,0,317.58,329.7,355.8,233.91,233.72,233.27,0.986
000023400951,073/AZ0878,1.7581E+12,LP,2025-09-17,14:30:00,222.9,150081.03,0,0.039,226.38,0,289.56,288.18,268.98,233.22,233.87,233.53,0.986
000023400951,073/AZ0878,1.7581E+12,LP,2025-09-17,14:15:00,217.446,150025.304,0,0.039,220.476,0,315.48,290.82,330,235.59,236.09,235.05,0.994
000023400951,073/AZ0878,1.7581E+12,LP,2025-09-17,14:00:00,185.916,149970.942,0,0.039,189.246,0,260.04,264.06,247.44,237.38,237.9,237,0.986
000023400951,073/AZ0878,1.7581E+12,LP,2025-09-17,13:45:00,172.404,149924.463,0,0.039,175.746,0,281.4001,245.58,255.78,236.54,237.6701,236.03,0.986
000023400951,073/AZ0878,1.7581E+12,LP,2025-09-17,13:30:00,172.818,149881.362,0,0.039,176.7121,0,273.96,261.42,253.86,233.93,234.6,233.9,0.974
000023400951,073/AZ0878,1.7581E+12,LP,2025-09-17,13:15:00,203.016,149838.1561,0,0.039,207.096,0,258.8401,237.12,242.88,234.19,234.19,233.5,0.985
000023400951,073/AZ0878,1.75809E+12,LP,2025-09-17,13:00:00,216.27,149787.401,0,0.039,220.026,0,278.58,257.76,281.88,234.4501,234.31,233.58,0.982
000023400951,073/AZ0878,1.75809E+12,LP,2025-09-17,12:45:00,226.74,149733.333,0,0.039,231.882,0,342.18,357.72,395.82,233.1401,233.28,231.77,0.989
000023400951,073/AZ0878,1.75809E+12,LP,2025-09-17,12:30:00,217.002,149676.646,0,0.039,221.7361,0,272.52,265.5,350.76,237.1701,237.83,235.9801,0.993
000023400951,073/AZ0878,1.75809E+12,LP,2025-09-17,12:15:00,233.58,149622.396,0,0.039,238.1761,0,289.62,285.7801,348.7801,235.4,235.32,233.88,0.985
000023400951,073/AZ0878,1.75809E+12,LP,2025-09-17,12:00:00,231.87,149563.999,0,0.039,237.06,0,297.66,295.56,370.74,233.9501,233.79,232.5,0.985
000023400951,073/AZ0878,1.75809E+12,LP,2025-09-17,11:45:00,233.778,149506.0311,0,0.039,238.728,0,358.44,322.2,431.3401,230.4,231.16,228.66,0.992
000023400951,073/AZ0878,1.75809E+12,LP,2025-09-17,11:30:00,232.596,149447.586,0,0.039,236.868,0,320.3401,270.42,349.2,232.24,233.41,231.56,0.99
000023400951,073/AZ0878,1.75809E+12,LP,2025-09-17,11:15:00,229.752,149389.505,0,0.039,234.714,0,346.98,327.6,411.72,231.76,232.36,230.93,0.991
000023400951,073/AZ0878,1.75809E+12,LP,2025-09-17,11:00:00,230.6701,149331.998,0,0.039,234.126,0,284.88,283.26,377.04,232.72,232.55,231.35,0.991
000023400951,073/AZ0878,1.75809E+12,LP,2025-09-17,10:45:00,224.406,149274.329,0,0.039,227.61,0,303.3,283.26,424.26,232.84,232.74,231.01,0.991
000023400951,073/AZ0878,1.75809E+12,LP,2025-09-17,10:30:00,217.404,149218.226,0,0.039,221.16,0,304.5,282.36,374.52,232.58,232.66,231.51,0.986
000023400951,073/AZ0878,1.75808E+12,LP,2025-09-17,10:15:00,228.978,149163.875,0,0.039,233.238,0,304.56,273,359.82,233.82,234.13,233.08,0.985
000023400951,073/AZ0878,1.75808E+12,LP,2025-09-17,10:00:00,220.9141,149106.63,0,0.039,225.036,0,294.06,271.62,379.14,234.52,235,233.41,0.99
000023400951,073/AZ0878,1.75808E+12,LP,2025-09-17,09:45:00,202.62,149051.4,0,0.039,206.604,0,327.66,300.06,379.74,232.85,233.6,232.12,0.983
000023400951,073/AZ0878,1.75808E+12,LP,2025-09-17,09:30:00,173.256,149000.744,0,0.039,177.15,0,276,229.74,332.82,235.1701,236.12,233.9501,0.985
000023400951,073/AZ0878,1.75808E+12,LP,2025-09-17,09:15:00,116.8741,148957.43,0,0.039,120.666,0,160.98,134.6401,201.66,232.81,233.35,231.56,0.971
000023400951,073/AZ0878,1.75808E+12,LP,2025-09-17,09:00:00,96.642,148928.21,0,0.039,100.404,0,146.1,114.36,189.36,236.2301,237.1701,235.2301,0.984
000023400951,073/AZ0878,1.75808E+12,LP,2025-09-17,08:45:00,73.452,148904.048,0,0.039,77.292,0,139.02,117.18,167.16,235.2001,235.76,234.53,0.988
000023400951,073/AZ0878,1.75808E+12,LP,2025-09-17,08:30:00,54.9,148885.684,0,0.039,57.642,0,126.12,91.26,127.3801,234.44,235.53,234.61,0.971
000023400951,073/AZ0878,1.75808E+12,LP,2025-09-17,08:15:00,27.486,148871.959,0,0.039,27.87,0,39.72,53.1,64.62,239.94,239.62,239.31,0.994
000023400951,073/AZ0878,1.75808E+12,LP,2025-09-17,08:00:00,19.344,148865.087,0,0.039,19.518,0,22.8,15.66,32.88,235.82,236.07,235.65,0.996
000023400951,073/AZ0878,1.75808E+12,LP,2025-09-17,07:45:00,18.822,148860.251,0,0.039,19.02,0,29.46,14.82,41.1,234.99,235.58,235.11,1
000023400951,073/AZ0878,1.75807E+12,LP,2025-09-17,07:30:00,20.448,148855.545,0,0.039,20.67,0,12.42,28.7401,37.08,236.82,236.94,236.69,0.996
000023400951,073/AZ0878,1.75807E+12,LP,2025-09-17,07:15:00,22.998,148850.432,0,0.039,23.256,0,23.46,32.64,53.4,237.88,237.79,236.9,0.985
000023400951,073/AZ0878,1.75807E+12,LP,2025-09-17,07:00:00,25.584,148844.688,0,0.039,25.86,0,17.5801,16.98,63.36,234.9801,235.53,234.86,0.991
000023400951,073/AZ0878,1.75807E+12,LP,2025-09-17,06:45:00,31.29,148838.285,0,0.039,31.44,0,26.94,21.9001,71.94,240.7001,241.38,240.31,1
000023400951,073/AZ0878,1.75807E+12,LP,2025-09-17,06:30:00,32.082,148830.463,0,0.039,32.232,0,38.1,32.7,87.72,239.94,240.38,239.87,0.999
000023400951,073/AZ0878,1.75807E+12,LP,2025-09-17,06:15:00,27.222,148822.442,0,0.039,27.366,0,19.7401,51.6601,75.6001,239.9501,239.78,239.5,0.999
000023400951,073/AZ0878,1.75807E+12,LP,2025-09-17,06:00:00,28.5541,148815.635,0,0.039,28.692,0,35.64,46.68,51.3001,238.31,238.2301,238.25,1
000023400951,073/AZ0878,1.75807E+12,LP,2025-09-17,05:45:00,29.382,148808.495,0,0.039,29.514,0,37.62,28.7401,53.34,238.53,238.7001,238.56,0.999
000023400951,073/AZ0878,1.75807E+12,LP,2025-09-17,05:30:00,25.35,148801.1481,0,0.039,25.422,0,47.58,34.92,50.58,235.96,236.24,236.09,0.999
000023400951,073/AZ0878,1.75807E+12,LP,2025-09-17,05:15:00,23.946,148794.809,0,0.039,24.006,0,23.28,25.32,42.12,237.13,237.07,237,1
000023400951,073/AZ0878,1.75807E+12,LP,2025-09-17,05:00:00,24.0601,148788.8221,0,0.039,24.174,0,25.86,21.66,51.78,237.86,238.83,238.1701,0.996
000023400951,073/AZ0878,1.75806E+12,LP,2025-09-17,04:45:00,25.146,148782.807,0,0.039,25.206,0,25.14,27.84,58.38,236.6,236.94,236.12,0.994
000023400951,073/AZ0878,1.75806E+12,LP,2025-09-17,04:30:00,23.184,148776.52,0,0.039,23.232,0,26.52,26.34,62.34,236.94,237.43,236.66,1
000023400951,073/AZ0878,1.75806E+12,LP,2025-09-17,04:15:00,20.838,148770.723,0,0.039,20.886,0,22.86,21.78,48.96,236.47,237.58,236.51,1
000023400951,073/AZ0878,1.75806E+12,LP,2025-09-17,04:00:00,21.096,148765.513,0,0.039,21.1501,0,22.56,20.22,46.74,238.19,238.9501,237.68,1
000023400951,073/AZ0878,1.75806E+12,LP,2025-09-17,03:45:00,20.7,148760.238,0,0.039,20.748,0,24.3,18.12,51.6,237.27,238.1701,237.69,0.998
000023400951,073/AZ0878,1.75806E+12,LP,2025-09-17,03:30:00,21.216,148755.062,0,0.039,21.3,0,26.04,19.56,49.08,237.85,238.66,237.81,0.997
000023400951,073/AZ0878,1.75806E+12,LP,2025-09-17,03:15:00,21.75,148749.758,0,0.039,21.834,0,22.44,21.6,46.26,237.75,238.55,237.91,1
000023400951,073/AZ0878,1.75806E+12,LP,2025-09-17,03:00:00,21.6121,148744.319,0,0.039,21.7081,0,24.78,20.22,42.3001,237.52,238.1,237.83,1
000023400951,073/AZ0878,1.75806E+12,LP,2025-09-17,02:45:00,22.146,148738.916,0,0.039,22.29,0,23.88,21.2401,54.9,237.63,238.16,237.05,0.996
000023400951,073/AZ0878,1.75806E+12,LP,2025-09-17,02:30:00,22.152,148733.3791,0,0.039,22.224,0,21.66,20.5801,44.58,237.68,238.28,237.52,0.998
000023400951,073/AZ0878,1.75806E+12,LP,2025-09-17,02:15:00,24.588,148727.8411,0,0.039,24.672,0,25.38,20.22,50.52,237.4801,238.2001,237.83,0.998
000023400951,073/AZ0878,1.75805E+12,LP,2025-09-17,02:00:00,22.47,148721.693,0,0.039,22.5481,0,39.12,19.98,55.92,237.6701,238.2301,238.09,0.997
000023400951,073/AZ0878,1.75805E+12,LP,2025-09-17,01:45:00,21.84,148716.075,0,0.039,21.912,0,24.78,21.54,49.68,236.91,237.55,236.54,0.998
000023400951,073/AZ0878,1.75805E+12,LP,2025-09-17,01:30:00,22.4641,148710.615,0,0.039,22.5481,0,24.2401,33.36,44.88,235.84,236.33,235.65,0.998
000023400951,073/AZ0878,1.75805E+12,LP,2025-09-17,01:15:00,21.168,148704.998,0,0.039,21.282,0,27.18,22.32,51.06,238.8901,239.99,238.9801,0.997
000023400951,073/AZ0878,1.75805E+12,LP,2025-09-17,01:00:00,21.744,148699.7051,0,0.039,21.888,0,24.2401,20.52,47.22,238,238.56,237.68,1
000023400951,073/AZ0878,1.75805E+12,LP,2025-09-17,00:45:00,21.492,148694.268,0,0.039,21.672,0,27.0601,19.92,43.68,238,238.86,237.54,0.994
000023400951,073/AZ0878,1.75805E+12,LP,2025-09-17,00:30:00,23.076,148688.899,0,0.039,23.238,0,24.78,21.06,48.6,236.07,237.12,236.38,0.993
000023400951,073/AZ0878,1.75805E+12,LP,2025-09-17,00:15:00,24.9901,148683.124,0,0.039,25.194,0,24.18,32.1,47.28,238.79,238.6701,237.93,0.998
000023400951,073/AZ0878,1.75805E+12,LP,2025-09-17,00:00:00,22.662,148676.875,0,0.039,22.902,0,25.5,32.1601,46.44,240.72,240.7301,239.94,0.996
000023400951,073/AZ0878,1.75805E+12,LP,2025-09-16,23:45:00,22.224,148671.21,0,0.039,22.35,0,29.16,23.22,45.54,240.51,240.87,240.57,0.998
000023400951,073/AZ0878,1.75805E+12,LP,2025-09-16,23:30:00,24.672,148665.654,0,0.039,24.864,0,26.7,22.44,46.62,237.81,238.06,237.88,0.997
000023400951,073/AZ0878,1.75804E+12,LP,2025-09-16,23:15:00,26.856,148659.4851,0,0.039,27.102,0,36.06,29.7,51.18,237.9501,237.93,237.61,0.996
000023400951,073/AZ0878,1.75804E+12,LP,2025-09-16,23:00:00,28.35,148652.77,0,0.039,28.494,0,41.58,30.0601,47.94,237.68,237.87,237.69,0.996
000023400951,073/AZ0878,1.75804E+12,LP,2025-09-16,22:45:00,29.238,148645.682,0,0.039,29.436,0,36.42,31.8,50.34,234.27,235.09,234.81,0.999
000023400951,073/AZ0878,1.75804E+12,LP,2025-09-16,22:30:00,29.376,148638.372,0,0.039,29.544,0,31.8,33.18,63.06,240.05,240.6,240.19,0.996
000023400951,073/AZ0878,1.75804E+12,LP,2025-09-16,22:15:00,28.674,148631.027,0,0.039,28.812,0,38.04,28.7401,57.06,239.1,239.47,238.75,0.996
000023400951,073/AZ0878,1.75804E+12,LP,2025-09-16,22:00:00,30.6181,148623.866,0,0.039,30.792,0,30.12,29.88,57,240.19,239.78,239.24,0.999
000023400951,073/AZ0878,1.75804E+12,LP,2025-09-16,21:45:00,30.468,148616.203,0,0.039,30.6181,0,37.86,29.1,58.5,237.94,238.83,237.8901,0.997
000023400951,073/AZ0878,1.75804E+12,LP,2025-09-16,21:30:00,28.7401,148608.586,0,0.039,28.98,0,30.84,29.52,60.6601,240.44,240.83,240.33,0.998
000023400951,073/AZ0878,1.75804E+12,LP,2025-09-16,21:15:00,26.928,148601.4,0,0.039,27.066,0,46.8001,30.6,55.86,239.1,239.85,239.49,0.987
000023400951,073/AZ0878,1.75804E+12,LP,2025-09-16,21:00:00,29.0221,148594.6671,0,0.039,29.172,0,27.96,31.2,63.24,238.5,238.62,238.43,0.999
000023400951,073/AZ0878,1.75804E+12,LP,2025-09-16,20:45:00,32.718,148587.411,0,0.039,32.85,0,39.96,38.1601,64.08,237.57,237.93,237.69,1
000023400951,073/AZ0878,1.75803E+12,LP,2025-09-16,20:30:00,33.822,148579.231,0,0.039,33.936,0,40.26,39.54,66.18,240.2301,240.53,240.33,0.999
000023400951,073/AZ0878,1.75803E+12,LP,2025-09-16,20:15:00,40.4101,148570.775,0,0.039,40.536,0,40.02,49.74,67.74,235.8,236.03,235.4501,1
000023400951,073/AZ0878,1.75803E+12,LP,2025-09-16,20:00:00,87.546,148560.671,0,0.039,88.182,0,58.26,64.38,95.34,236.02,236.7001,235.93,0.999
000023400951,073/AZ0878,1.75803E+12,LP,2025-09-16,19:45:00,99.87,148538.784,0,0.039,100.7281,0,136.86,152.04,158.04,234.81,234.7001,234.55,0.989
000023400951,073/AZ0878,1.75803E+12,LP,2025-09-16,19:30:00,107.334,148513.815,0,0.039,108.678,0,140.34,138.96,151.02,234.2301,235.11,234.65,0.994
000023400951,073/AZ0878,1.75803E+12,LP,2025-09-16,19:15:00,109.3501,148486.98,0,0.039,110.712,0,147.66,151.44,158.16,234.19,234.51,233.93,0.993
000023400951,073/AZ0878,1.75803E+12,LP,2025-09-16,19:00:00,122.916,148459.642,0,0.039,124.518,0,154.26,169.98,214.68,232.8901,232.8,231.96,0.99
000023400951,073/AZ0878,1.75803E+12,LP,2025-09-16,18:45:00,124.542,148428.912,0,0.039,126.1921,0,170.88,174.78,201.36,238.1401,238.07,237.69,0.989
