SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),IMPORT_KVARH (kvarh),EXPORT_KVARH (kvarh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_B_INST._CURRENT (A),PHASE_C_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),PHASE_B_INST._VOLTAGE (V),PHASE_C_INST._VOLTAGE (V),POWER_FACTOR,INST._IMPORT_KW (kW),INST._EXPORT_KW (kW),INST._IMPORT_KVA (kVA),INST._EXPORT_KVA (kVA)
000020306791,0706323805,1.75075E+12,LP,2025-06-24,13:30:00,0,14242.6121,-2.1019,6645.741,3208.427,620.719,0,-4.416,3.771,-13.093,1.175,242.7001,244.8,250.2001,-0.475,,,,
000020306791,0706323805,1.75075E+12,LP,2025-06-24,13:15:00,0,14242.61,-2.0371,6645.269,3208.285,620.719,0,-5.7327,6.8791,-15.187,1.162,241.2001,248.7001,253.7001,-0.355,,,,
000020306791,0706323805,1.75075E+12,LP,2025-06-24,13:00:00,0,14242.608,-2.6367,6644.786,3208.147,620.719,0,-4.8923,3.902,-14.964,0.9581,247.4,246.3,250.4,-0.538,,,,
000020306791,0706323805,1.75075E+12,LP,2025-06-24,12:45:00,0,14242.6041,-2.0132,6644.241,3208.062,620.719,0,-2.7224,1.014,-9.445,0.682,244.2001,244,248.3,-0.739,,,,
000020306791,0706323805,1.75075E+12,LP,2025-06-24,12:30:00,0,14242.6041,-3.2888,6643.539,3208.02,620.719,0,-4.1467,1.014,-14.977,0.96,241.9,243.9,257.4001,-0.793,,,,
000020306791,0706323805,1.75075E+12,LP,2025-06-24,12:15:00,0,14242.6041,-3.5092,6642.762,3208.01,620.714,0,-4.0681,0.178,-15.486,1.046,243.2001,242.7001,254.1001,-0.862,,,,
000020306791,0706323805,1.75075E+12,LP,2025-06-24,12:00:00,0,14242.6041,-3.8506,6641.9891,3207.997,620.71,0,-4.5314,1.012,-17.048,0.544,244.2001,243.2001,255.8,-0.849,,,,
000020306791,0706323805,1.75075E+12,LP,2025-06-24,11:45:00,0,14242.6041,-2.4989,6641.403,3207.935,620.71,0,-5.6428,1.073,-16.366,5.589,244.5,245.1001,244.6001,-0.442,,,,
000020306791,0706323805,1.75074E+12,LP,2025-06-24,11:30:00,0,14242.6041,-3.6332,6640.74,3207.917,620.708,0,-4.1396,0.178,-16.052,0.89,242.5,241,255.5,-0.877,,,,
000020306791,0706323805,1.75074E+12,LP,2025-06-24,11:15:00,0,14242.6041,-2.534,6640.078,3207.879,620.705,0,-4.6292,3.355,-14.59,1.225,241.1001,240.9,247.9,-0.547,,,,
000020306791,0706323805,1.75074E+12,LP,2025-06-24,11:00:00,0,14242.6041,-1.7208,6639.539,3207.7961,620.705,0,-5.445,2.544,-14.259,5.1691,239.3,248.6001,249.6001,-0.316,,,,
000020306791,0706323805,1.75074E+12,LP,2025-06-24,10:45:00,0,14242.6041,-3.337,6638.9271,3207.746,620.705,0,-3.8092,0.181,-14.736,0.837,247.3,241.2001,250.3,-0.876,,,,
000020306791,0706323805,1.75074E+12,LP,2025-06-24,10:30:00,0,14242.6041,-2.0757,6638.314,3207.641,620.705,0,-5.5244,6.822,-15.213,0.787,240.1001,242.9,241.6001,-0.375,,,,
000020306791,0706323805,1.75074E+12,LP,2025-06-24,10:15:00,0,14242.6041,-2.7078,6637.774,3207.523,620.705,0,-4.7506,3.875,-15.079,0.531,246.9,242.7001,251.3,-0.569,,,,
000020306791,0706323805,1.75074E+12,LP,2025-06-24,10:00:00,0,14242.6041,-2.0689,6637.229,3207.4321,620.705,0,-4.4488,4.736,-13.114,0.547,238.9,242.3,254.3,-0.465,,,,
000020306791,0706323805,1.75074E+12,LP,2025-06-24,09:45:00,0,14242.6041,-0.8194,6636.867,3207.321,620.705,0,-2.9841,4.291,-7.671,0.609,228.3,241.4,248.9,-0.274,,,,
000020306791,0706323805,1.75074E+12,LP,2025-06-24,09:30:00,0,14242.6041,-1.8882,6636.64,3207.266,620.705,0,-4.001,4.107,-11.938,0.549,230.1001,244.5,248,-0.471,,,,
000020306791,0706323805,1.75074E+12,LP,2025-06-24,09:15:00,0,14242.599,-0.7515,6636.403,3207.227,620.705,0,-3.1072,4.511,-7.878,0.772,226.1001,240.4,248.9,-0.241,,,,
000020306791,0706323805,1.75074E+12,LP,2025-06-24,09:00:00,0,14242.599,-2.2785,6636.142,3207.147,620.705,0,-4.9765,4.953,-14.421,0.861,238.1001,248.1001,252.8,-0.457,,,,
000020306791,0706323805,1.75073E+12,LP,2025-06-24,08:45:00,0,14242.5851,-1.1329,6635.901,3207.072,620.705,0,-4.8853,6.202,-12.07,1.84,234.8,245.4,253.4,-0.231,,,,
000020306791,0706323805,1.75073E+12,LP,2025-06-24,08:30:00,0,14242.581,-1.2908,6635.637,3207.025,620.705,0,-4.5315,6.0361,-12.007,1.16,225.4,239.8,250.8,-0.284,,,,
000020306791,0706323805,1.75073E+12,LP,2025-06-24,08:15:00,0,14242.58,-0.1525,6635.559,3206.976,620.705,0,-2.4182,4.03,-5.039,0.885,237.1001,246.8,246.7001,-0.063,,,,
000020306791,0706323805,1.75073E+12,LP,2025-06-24,08:00:00,1.5192,14242.397,0,6635.558,3206.94,620.705,3.9353,0,6.763,-4.863,5.284,225.5,239.7001,235.3,0.386,,,,
000020306791,0706323805,1.75073E+12,LP,2025-06-24,07:45:00,0,14242.254,-0.632,6635.524,3206.9031,620.705,0,-1.5747,1.104,-4.417,1.098,225.6001,240.7001,238.4,-0.401,,,,
000020306791,0706323805,1.75073E+12,LP,2025-06-24,07:30:00,0,14242.254,-0.4924,6635.369,3206.869,620.705,0,-1.2927,1.118,-3.474,0.799,232.7001,243.7001,232.2001,-0.38,,,,
000020306791,0706323805,1.75073E+12,LP,2025-06-24,07:15:00,0,14242.111,-0.018,6635.336,3206.827,620.705,0,-0.9491,1.115,-1.837,1.059,225.9,245.5,230.5,-0.02,,,,
000020306791,0706323805,1.75073E+12,LP,2025-06-24,07:00:00,1.8992,14241.717,0,6635.336,3206.799,620.705,2.6638,0,3.248,-1.487,6.91,225.2001,241.7001,227.5,0.712,,,,
000020306791,0706323805,1.75073E+12,LP,2025-06-24,06:45:00,0.7516,14241.4,0,6635.336,3206.777,620.705,1.2922,0,1.784,-1.068,2.801,225.9,243.2001,224.5,0.581,,,,
000020306791,0706323805,1.75073E+12,LP,2025-06-24,06:30:00,2.2046,14241.1301,0,6635.336,3206.7671,620.705,2.5004,0,1.5151,-0.605,9.006,234.6001,247.4,221.5,0.881,,,,
000020306791,0706323805,1.75073E+12,LP,2025-06-24,06:15:00,1.9025,14240.597,0,6635.336,3206.689,620.705,2.0398,0,1.411,0.427,7.341,231.8,246.6001,218.9,0.932,,,,
000020306791,0706323805,1.75073E+12,LP,2025-06-24,06:00:00,0.5198,14240.223,0,6635.336,3206.674,620.705,0.5952,0,1.463,0.083,1.034,227,241.5,234.6001,0.873,,,,
000020306791,0706323805,1.75072E+12,LP,2025-06-24,05:45:00,1.7874,14239.886,0,6635.336,3206.638,620.705,1.8259,0,6.988,0.083,1.201,218.1001,243.6001,233.9,0.978,,,,
000020306791,0706323805,1.75072E+12,LP,2025-06-24,05:30:00,0.4358,14239.292,0,6635.336,3206.62,620.705,0.5049,0,1.1321,0.083,1.042,215.9,236.1001,229,0.866,,,,
000020306791,0706323805,1.75072E+12,LP,2025-06-24,05:15:00,0.4378,14239.188,0,6635.336,3206.596,620.705,0.5003,0,1.2751,0.083,0.868,220.4,240.5,229.1001,0.875,,,,
000020306791,0706323805,1.75072E+12,LP,2025-06-24,05:00:00,0.4464,14239.093,0,6635.336,3206.594,620.694,0.4753,0,1.183,0.083,0.851,216.1001,243.4,233.7001,0.9391,,,,
000020306791,0706323805,1.75072E+12,LP,2025-06-24,04:45:00,0.4034,14238.9881,0,6635.336,3206.594,620.679,0.4233,0,1.206,0.083,0.592,221.7001,242.6001,228.6001,0.9531,,,,
000020306791,0706323805,1.75072E+12,LP,2025-06-24,04:30:00,0.3705,14238.887,0,6635.336,3206.594,620.666,0.424,0,1.189,0.083,0.601,220.5,242.9,235.1001,0.873,,,,
000020306791,0706323805,1.75072E+12,LP,2025-06-24,04:15:00,0.3283,14238.803,0,6635.336,3206.587,620.6561,0.368,0,0.498,0.083,1.018,223.1001,242.8,232.2001,0.891,,,,
000020306791,0706323805,1.75072E+12,LP,2025-06-24,04:00:00,0.4569,14238.714,0,6635.336,3206.5841,620.643,0.5338,0,1.191,0.084,1.03,227.7001,241.8,234.7001,0.856,,,,
000020306791,0706323805,1.75072E+12,LP,2025-06-24,03:45:00,0.4643,14238.599,0,6635.336,3206.563,620.643,0.5422,0,1.197,0.083,1.068,225.8,242,235.3,0.856,,,,
000020306791,0706323805,1.75072E+12,LP,2025-06-24,03:30:00,0.3533,14238.504,0,6635.336,3206.559,620.6321,0.4023,0,0.504,0.084,1.139,226.6001,241.8,234.9,0.878,,,,
000020306791,0706323805,1.75072E+12,LP,2025-06-24,03:15:00,0.4768,14238.406,0,6635.336,3206.5551,620.62,0.5636,0,1.194,0.084,1.163,227.8,241.6001,232.9,0.846,,,,
000020306791,0706323805,1.75071E+12,LP,2025-06-24,03:00:00,0.5299,14238.299,0,6635.336,3206.535,620.62,0.5832,0,1.185,0.084,1.2731,224.2001,243.1001,233.1001,0.908,,,,
000020306791,0706323805,1.75071E+12,LP,2025-06-24,02:45:00,0.4086,14238.191,0,6635.336,3206.532,620.6081,0.4267,0,0.503,0.084,1.264,226.1001,241.7001,231,0.9571,,,,
000020306791,0706323805,1.75071E+12,LP,2025-06-24,02:30:00,0.2391,14238.105,0,6635.336,3206.521,620.6,0.2936,0,1.191,0.084,0.017,226,241.5,230.9,0.8141,,,,
000020306791,0706323805,1.75071E+12,LP,2025-06-24,02:15:00,0.438,14238.0051,0,6635.336,3206.497,620.6,0.5013,0,1.258,0.084,0.836,228.3,242.6001,231.5,0.873,,,,
000020306791,0706323805,1.75071E+12,LP,2025-06-24,02:00:00,0.353,14237.896,0,6635.336,3206.496,620.589,0.3847,0,0.75,0.083,0.839,224.3,242.7001,233.3,0.917,,,,
000020306791,0706323805,1.75071E+12,LP,2025-06-24,01:45:00,1.1624,14237.751,0,6635.336,3206.48,620.587,1.2253,0,4.602,0.084,0.846,218.8,244.4,233.3,0.9481,,,,
000020306791,0706323805,1.75071E+12,LP,2025-06-24,01:30:00,1.0493,14237.462,0,6635.336,3206.434,620.587,1.0907,0,3.9571,0.084,0.843,221.1001,243.4,231.2001,0.962,,,,
000020306791,0706323805,1.75071E+12,LP,2025-06-24,01:15:00,1.0577,14237.199,0,6635.336,3206.41,620.587,1.1072,0,3.947,0.084,0.844,225.7001,243.9,231.3,0.9551,,,,
000020306791,0706323805,1.75071E+12,LP,2025-06-24,01:00:00,1.1743,14236.912,0,6635.336,3206.362,620.587,1.2442,0,4.618,0.084,0.841,222.2001,244.3,234,0.9431,,,,
000020306791,0706323805,1.75071E+12,LP,2025-06-24,00:45:00,1.0025,14236.629,0,6635.336,3206.313,620.587,1.0383,0,3.956,0.084,0.603,221.9,245.6001,230.6001,0.965,,,,
000020306791,0706323805,1.75071E+12,LP,2025-06-24,00:30:00,0.9995,14236.379,0,6635.336,3206.295,620.587,1.0377,0,3.951,0.084,0.593,223.1001,244.5,227.6001,0.963,,,,
000020306791,0706323805,1.7507E+12,LP,2025-06-24,00:15:00,1.1928,14236.0941,0,6635.336,3206.254,620.587,1.2654,0,4.638,0.084,1.025,217.8,243.3,228.7001,0.9421,,,,
000020306791,0706323805,1.7507E+12,LP,2025-06-24,00:00:00,1.6061,14235.769,0,6635.336,3206.215,620.587,1.668,0,6.159,0.083,1.35,217.7001,242,226.8,0.962,,,,
000020306791,0706323805,1.7507E+12,LP,2025-06-23,23:45:00,1.2495,14235.427,0,6635.336,3206.194,620.587,1.3293,0,4.618,0.083,1.309,220.1001,241,223,0.9401,,,,
000020306791,0706323805,1.7507E+12,LP,2025-06-23,23:30:00,1.1986,14235.1211,0,6635.336,3206.154,620.587,1.2685,0,4.63,0.082,1.133,213.8,240.5,228.1001,0.9441,,,,
000020306791,0706323805,1.75065E+12,LP,2025-06-23,09:45:00,0,14229.321,-0.6542,6628.116,3203.76,620.311,0,-1.6342,1.244,-4.701,0.9441,232.2001,237.5,241.7001,-0.4,,,,
000020306791,0706323805,1.7507E+12,LP,2025-06-23,23:15:00,1.0975,14234.833,0,6635.336,3206.132,620.587,1.15,0,4.186,0.084,1.062,212.1001,244,227.1001,0.9541,,,,
000020306791,0706323805,1.7507E+12,LP,2025-06-23,23:00:00,1.0653,14234.494,0,6635.336,3206.099,620.587,1.1392,0,3.7601,0.084,1.356,216.2001,243,224.9,0.935,,,,
000020306791,0706323805,1.7507E+12,LP,2025-06-23,22:45:00,0.5522,14234.3451,0,6635.336,3206.083,620.587,0.6221,0,1.553,0.083,1.195,219.7001,240.6001,218,0.887,,,,
000020306791,0706323805,1.7507E+12,LP,2025-06-23,22:30:00,1.8575,14234.152,0,6635.336,3206.0751,620.58,1.9075,0,7.0121,0.083,1.597,219.1001,240.9,219.5,0.973,,,,
000020306791,0706323805,1.7507E+12,LP,2025-06-23,22:15:00,0.6725,14233.992,0,6635.336,3206.072,620.573,0.7315,0,1.6321,0.082,1.608,218.8,238.6001,220.4,0.919,,,,
000020306791,0706323805,1.7507E+12,LP,2025-06-23,22:00:00,1.9905,14233.775,0,6635.336,3206.072,620.559,2.0415,0,7.442,0.085,1.663,219.7001,248.4,231.1001,0.975,,,,
000020306791,0706323805,1.7507E+12,LP,2025-06-23,21:45:00,0.7375,14233.579,0,6635.336,3206.072,620.535,0.8007,0,1.819,0.083,1.587,227.8,243.5,230.3,0.921,,,,
000020306791,0706323805,1.75069E+12,LP,2025-06-23,21:30:00,0.7698,14233.269,0,6635.336,3206.021,620.535,0.836,0,1.948,0.084,1.576,229.9,242.6001,233.1001,0.92,,,,
000020306791,0706323805,1.75069E+12,LP,2025-06-23,21:15:00,1.0402,14233.099,0,6635.336,3206.021,620.516,1.0935,0,3.1431,0.084,1.568,225.7001,243.4,231.7001,0.9511,,,,
000020306791,0706323805,1.75069E+12,LP,2025-06-23,21:00:00,1.2379,14232.915,0,6635.336,3206.016,620.509,1.3244,0,3.859,0.083,1.793,229.3,241.6001,233.7001,0.934,,,,
000020306791,0706323805,1.75069E+12,LP,2025-06-23,20:45:00,0.7687,14232.736,0,6635.336,3206.01,620.509,0.8362,0,1.887,0.084,1.617,233.6001,241,231.7001,0.919,,,,
000020306791,0706323805,1.75069E+12,LP,2025-06-23,20:30:00,0.7623,14232.574,0,6635.336,3206.009,620.482,0.8265,0,1.832,0.084,1.645,233.7001,240.3,229.7001,0.922,,,,
000020306791,0706323805,1.75069E+12,LP,2025-06-23,20:15:00,0.7842,14232.3261,0,6635.336,3205.9901,620.482,0.8577,0,2.056,0.083,1.566,234.1001,241,227.1001,0.914,,,,
000020306791,0706323805,1.75069E+12,LP,2025-06-23,20:00:00,0.6388,14232.127,0,6635.336,3205.9881,620.468,0.7055,0,1.233,0.254,1.544,232.5,243.8,231,0.905,,,,
000020306791,0706323805,1.75069E+12,LP,2025-06-23,19:45:00,1.366,14231.727,0,6635.336,3205.937,620.456,1.456,0,4.233,0.255,1.817,229.4,243.7001,232.1001,0.9381,,,,
000020306791,0706323805,1.75069E+12,LP,2025-06-23,19:30:00,1.3112,14231.357,0,6635.336,3205.878,620.456,1.4459,0,4.242,0.25,1.74,232.4,241.5,229.3,0.906,,,,
000020306791,0706323805,1.75069E+12,LP,2025-06-23,19:15:00,0.6655,14231.084,0,6635.336,3205.857,620.448,0.7949,0,1.437,0.246,1.734,234.5,239,229.9,0.837,,,,
000020306791,0706323805,1.75069E+12,LP,2025-06-23,19:00:00,1.7207,14230.824,0,6635.336,3205.855,620.4251,1.7629,0,1.713,0.302,5.665,236.5,232.6001,227.1001,0.976,,,,
000020306791,0706323805,1.75068E+12,LP,2025-06-23,18:45:00,0.9211,14230.513,0,6635.336,3205.85,620.4251,1.1795,0,1.877,0.5761,2.694,224.9,239.4,229.7001,0.78,,,,
000020306791,0706323805,1.75068E+12,LP,2025-06-23,18:30:00,0.5452,14230.332,0,6635.336,3205.849,620.403,0.7046,0,1.184,0.45,1.405,232.6001,238.4,228.8,0.773,,,,
000020306791,0706323805,1.75068E+12,LP,2025-06-23,18:15:00,0.6364,14230.181,0,6635.336,3205.846,620.385,0.7838,0,1.685,0.44,1.24,234.8,233.9,226.4,0.811,,,,
000020306791,0706323805,1.75068E+12,LP,2025-06-23,18:00:00,0.5999,14230.036,0,6635.336,3205.835,620.385,0.8261,0,1.414,-0.516,1.639,234.5,236,227.1001,0.726,,,,
000020306791,0706323805,1.75068E+12,LP,2025-06-23,17:45:00,1.4911,14229.779,0,6635.336,3205.833,620.37,2.0749,0,6.462,-0.865,1.695,227.8,239.4,233.2001,0.718,,,,
